Column	Row	Name	ID	RefNumber	ControlType	GeneName	TopHit	Description	Go	ChromosomalLocation	EntrezGeneID
79	21	31505710_AY289691.1_88-912	CUST_30_PI426232940	2942	false		gi|31505710_AY289691.1_88-912	Unknown		unmapped	
80	21	222794007_EZ022395.1_22-390	CUST_19_PI426226978	2778	false		gi|222794007_EZ022395.1_22-390	Unknown		unmapped	
81	21	222783340_EZ012005.1_1-1265	CUST_217_PI426227486	2614	false		gi|222783340_EZ012005.1_1-1265	Unknown		unmapped	
82	21	NA	NA	2450	ignore	NA		Unknown		Unknown	
83	21	222782460_EZ011131.1_277-384	CUST_542_PI426227498	2286	false		gi|222782460_EZ011131.1_277-384	Unknown		unmapped	
84	21	NA	NA	2122	ignore	NA		Unknown		Unknown	
85	21	222798016_EZ026404.1_34-741	CUST_50_PI426246032	1958	false		gi|222798016_EZ026404.1_34-741	Unknown		unmapped	
86	21	222547212_EZ003125.1_51-233	CUST_78_PI426226915	1794	false		gi|222547212_EZ003125.1_51-233	Unknown		unmapped	
87	21	222781550_EZ010221.1_1021-1209	CUST_6_PI426227884	1630	false		gi|222781550_EZ010221.1_1021-1209	Unknown		unmapped	
88	21	DT622365_50_84	CUST_235_PI426266615	1466	false		DT622365_50_84	Unknown		unmapped	
89	21	222785649_EZ014161.1_275-580	CUST_934_PI426227498	1302	false		gi|222785649_EZ014161.1_275-580	Unknown		unmapped	
90	21	222784675_EZ013315.1_474-761	CUST_123_PI426227893	1138	false		gi|222784675_EZ013315.1_474-761	Unknown		unmapped	
91	21	222785069_EZ013703.1_38-496	CUST_839_PI426227498	974	false		gi|222785069_EZ013703.1_38-496	Unknown		unmapped	
92	21	NA	NA	810	ignore	NA		Unknown		Unknown	
93	21	NA	NA	646	ignore	NA		Unknown		Unknown	
94	21	NA	NA	482	ignore	NA		Unknown		Unknown	
95	21	222545186_EZ001376.1_1604-1780	CUST_15_PI426227890	318	false		gi|222545186_EZ001376.1_1604-1780	Unknown		unmapped	
96	21	NA	NA	154	ignore	NA		Unknown		Unknown	
1	22	NA	NA	15652	ignore	NA		Unknown		Unknown	
2	22	NA	NA	15488	ignore	NA		Unknown		Unknown	
3	22	222786916_EZ015388.1_64-294	CUST_57_PI426227495	15324	false		gi|222786916_EZ015388.1_64-294	Unknown		unmapped	
4	22	222781509_EZ010180.1_111-722	CUST_44_PI426265159	15160	false		gi|222781509_EZ010180.1_111-722	Unknown		unmapped	
5	22	31505736_AY289704.1_88-912	CUST_60_PI426232940	14996	false		gi|31505736_AY289704.1_88-912	Unknown		unmapped	
6	22	222782815_EZ011486.1_97-312	CUST_2_PI426247730	14832	false		gi|222782815_EZ011486.1_97-312	Unknown		unmapped	
7	22	222551412_EZ007325.1_129-242	CUST_311_PI426227498	14668	false		gi|222551412_EZ007325.1_129-242	Unknown		unmapped	
8	22	NA	NA	14504	ignore	NA		Unknown		Unknown	
9	22	222794661_EZ023049.1_421-1566	CUST_67_PI426227495	14340	false		gi|222794661_EZ023049.1_421-1566	Unknown		unmapped	
10	22	E1A_r60_a104	(+)E1A_r60_a104	14176	pos	(+)E1A_r60_a104		Unknown		Unknown	
11	22	222795156_EZ023544.1_152-325	CUST_231_PI426246026	14012	false		gi|222795156_EZ023544.1_152-325	Unknown		unmapped	
12	22	222549384_EZ005297.1_25-239	CUST_46_PI426264530	13848	false		gi|222549384_EZ005297.1_25-239	Unknown		unmapped	
13	22	222784581_EZ013227.1_56-529	CUST_282_PI426227486	13684	false		gi|222784581_EZ013227.1_56-529	Unknown		unmapped	
14	22	222785020_EZ013654.1_1407-1526	CUST_808_PI426227498	13520	false		gi|222785020_EZ013654.1_1407-1526	Unknown		unmapped	
15	22	222786617_EZ015089.1_871-1098	CUST_111_PI426266424	13356	false		gi|222786617_EZ015089.1_871-1098	Unknown		unmapped	
16	22	75858822	CUST_4_PI426266566	13192	false		gi|75858822	Unknown		unmapped	
17	22	222784408_EZ013064.1_527-670	CUST_15_PI426226978	13028	false		gi|222784408_EZ013064.1_527-670	Unknown		unmapped	
18	22	222785649_EZ014161.1_275-1151	CUST_930_PI426227498	12864	false		gi|222785649_EZ014161.1_275-1151	Unknown		unmapped	
19	22	222545222_EZ001412.1_352-474	CUST_96_PI426264540	12700	false		gi|222545222_EZ001412.1_352-474	Unknown		unmapped	
20	22	222781845_EZ010516.1_21-1517	CUST_81_PI426266349	12536	false		gi|222781845_EZ010516.1_21-1517	Unknown		unmapped	
21	22	222781550_EZ010221.1_624-854	CUST_21_PI426227884	12372	false		gi|222781550_EZ010221.1_624-854	Unknown		unmapped	
22	22	222544872_EZ001062.1_76-759	CUST_50_PI426244589	12208	false		gi|222544872_EZ001062.1_76-759	Unknown		unmapped	
23	22	222792017_EZ020405.1_78-1271	CUST_1168_PI426227498	12044	false		gi|222792017_EZ020405.1_78-1271	Unknown		unmapped	
24	22	222795822_EZ024210.1_54-616	CUST_136_PI426266274	11880	false		gi|222795822_EZ024210.1_54-616	Unknown		unmapped	
25	22	222788924_EZ017356.1_721-861	CUST_1075_PI426227498	11716	false		gi|222788924_EZ017356.1_721-861	Unknown		unmapped	
26	22	222787982_EZ016454.1_1-2115	CUST_11_PI426227492	11552	false		gi|222787982_EZ016454.1_1-2115	Unknown		unmapped	
27	22	169402111_EU159467.1_97-1540	CUST_4_PI426227486	11388	false		gi|169402111_EU159467.1_97-1540	Unknown		unmapped	
28	22	NA	NA	11224	ignore	NA		Unknown		Unknown	
29	22	222802444_EZ030832.1_261-899	CUST_1453_PI426227498	11060	false		gi|222802444_EZ030832.1_261-899	Unknown		unmapped	
30	22	222798880_EZ027268.1_912-1076	CUST_26_PI426245463	10896	false		gi|222798880_EZ027268.1_912-1076	Unknown		unmapped	
31	22	205321387_AB441331.1_571-678	CUST_87_PI426246026	10732	false		gi|205321387_AB441331.1_571-678	Unknown		unmapped	
32	22	NA	NA	10568	ignore	NA		Unknown		Unknown	
33	22	222800233_EZ028621.1_56-220	CUST_25_PI426264530	10404	false		gi|222800233_EZ028621.1_56-220	Unknown		unmapped	
34	22	222786084_EZ014556.1_774-941	CUST_991_PI426227498	10240	false		gi|222786084_EZ014556.1_774-941	Unknown		unmapped	
35	22	222801063_EZ029451.1_1327-1476	CUST_1369_PI426227498	10076	false		gi|222801063_EZ029451.1_1327-1476	Unknown		unmapped	
36	22	NA	NA	9912	ignore	NA		Unknown		Unknown	
37	22	NA	NA	9748	ignore	NA		Unknown		Unknown	
38	22	193081165_EU717908.1_38-232	CUST_4_PI426264527	9584	false		gi|193081165_EU717908.1_38-232	Unknown		unmapped	
39	22	222779661_EZ008332.1_76-1186	CUST_376_PI426227498	9420	false		gi|222779661_EZ008332.1_76-1186	Unknown		unmapped	
40	22	222795156_EZ023544.1_33-155	CUST_234_PI426246026	9256	false		gi|222795156_EZ023544.1_33-155	Unknown		unmapped	
41	22	AY836663_217_251	CUST_161_PI426266615	9092	false		AY836663_217_251	Unknown		unmapped	
42	22	222780432_EZ009103.1_663-782	CUST_15_PI426265162	8928	false		gi|222780432_EZ009103.1_663-782	Unknown		unmapped	
43	22	222546473_EZ002663.1_686-874	CUST_5_PI426265162	8764	false		gi|222546473_EZ002663.1_686-874	Unknown		unmapped	
44	22	222779472_EZ008143.1_101-819	CUST_184_PI426226825	8600	false		gi|222779472_EZ008143.1_101-819	Unknown		unmapped	
45	22	222793861_EZ022249.1_60-1502	CUST_18_PI426247730	8436	false		gi|222793861_EZ022249.1_60-1502	Unknown		unmapped	
46	22	FN646423.1	CUST_309_PI426232937	8272	false		emb|FN646423.1|gi|306430560	Unknown		unmapped	
47	22	NA	NA	8108	ignore	NA		Unknown		Unknown	
48	22	NA	NA	7944	ignore	NA		Unknown		Unknown	
49	22	NA	NA	7780	ignore	NA		Unknown		Unknown	
50	22	288950324_GQ501395.1_22-444	CUST_316_PI426232940	7616	false		gi|288950324_GQ501395.1_22-444	Unknown		unmapped	
51	22	222782718_EZ011389.1_495-671	CUST_21_PI426226903	7452	false		gi|222782718_EZ011389.1_495-671	Unknown		unmapped	
52	22	222784835_EZ013469.1_168-992	CUST_30_PI426266366	7288	false		gi|222784835_EZ013469.1_168-992	Unknown		unmapped	
53	22	222549919_EZ005832.1_66-206	CUST_9_PI426227887	7124	false		gi|222549919_EZ005832.1_66-206	Unknown		unmapped	
54	22	197091189_EU924267.1_1-1167	CUST_22_PI426232931	6960	false		gi|197091189_EU924267.1_1-1167	Unknown		unmapped	
55	22	NA	NA	6796	ignore	NA		Unknown		Unknown	
56	22	222779072_EZ007743.1_277-1239	CUST_52_PI426244589	6632	false		gi|222779072_EZ007743.1_277-1239	Unknown		unmapped	
57	22	FN646419.1	CUST_291_PI426232937	6468	false		emb|FN646419.1|gi|306430552	Unknown		unmapped	
58	22	75858846_DQ144991.1_631-849	CUST_14_PI426266594	6304	false		gi|75858846_DQ144991.1_631-849	Unknown		unmapped	
59	22	222800795_EZ029183.1_466-1058	CUST_75_PI426246032	6140	false		gi|222800795_EZ029183.1_466-1058	Unknown		unmapped	
60	22	E1A_r60_1	(+)E1A_r60_1	5976	pos	(+)E1A_r60_1		Unknown		Unknown	
61	22	DQ309536_113_147	CUST_208_PI426266615	5812	false		DQ309536_113_147	Unknown		unmapped	
62	22	NA	NA	5648	ignore	NA		Unknown		Unknown	
63	22	222783589_EZ012252.1_397-801	CUST_58_PI426266424	5484	false		gi|222783589_EZ012252.1_397-801	Unknown		unmapped	
64	22	NA	NA	5320	ignore	NA		Unknown		Unknown	
65	22	222783585_EZ012248.1_182-1212	CUST_236_PI426227486	5156	false		gi|222783585_EZ012248.1_182-1212	Unknown		unmapped	
66	22	222801776_EZ030164.1_100-866	CUST_1430_PI426227498	4992	false		gi|222801776_EZ030164.1_100-866	Unknown		unmapped	
67	22	222781510_EZ010181.1_647-889	CUST_42_PI426226978	4828	false		gi|222781510_EZ010181.1_647-889	Unknown		unmapped	
68	22	222797304_EZ025692.1_176-313	CUST_1273_PI426227498	4664	false		gi|222797304_EZ025692.1_176-313	Unknown		unmapped	
69	22	NA	NA	4500	ignore	NA		Unknown		Unknown	
70	22	222547103_EZ003016.1_36-227	CUST_21_PI426266271	4336	false		gi|222547103_EZ003016.1_36-227	Unknown		unmapped	
71	22	NA	NA	4172	ignore	NA		Unknown		Unknown	
72	22	222793640_EZ022028.1_831-983	CUST_144_PI426265159	4008	false		gi|222793640_EZ022028.1_831-983	Unknown		unmapped	
73	22	222546129_EZ002319.1_1845-2030	CUST_11_PI426244589	3844	false		gi|222546129_EZ002319.1_1845-2030	Unknown		unmapped	
74	22	222550076_EZ005989.1_36-278	CUST_263_PI426227498	3680	false		gi|222550076_EZ005989.1_36-278	Unknown		unmapped	
75	22	222544843_EZ001033.1_49-195	CUST_36_PI426226915	3516	false		gi|222544843_EZ001033.1_49-195	Unknown		unmapped	
76	22	35210437_AB106681.1_32-901	CUST_3_PI426232940	3352	false		gi|35210437_AB106681.1_32-901	Unknown		unmapped	
77	22	222544520_EZ000710.1_350-532	CUST_9_PI426227486	3188	false		gi|222544520_EZ000710.1_350-532	Unknown		unmapped	
78	22	NA	NA	3024	ignore	NA		Unknown		Unknown	
79	22	NA	NA	2860	ignore	NA		Unknown		Unknown	
80	22	222781507_EZ010178.1_531-869	CUST_506_PI426227498	2696	false		gi|222781507_EZ010178.1_531-869	Unknown		unmapped	
81	22	222798880_EZ027268.1_1152-1319	CUST_13_PI426245463	2532	false		gi|222798880_EZ027268.1_1152-1319	Unknown		unmapped	
82	22	281331149_AB456561.1_1-1074	CUST_13_PI426232937	2368	false		gi|281331149_AB456561.1_1-1074	Unknown		unmapped	
83	22	222793775_EZ022163.1_175-1266	CUST_137_PI426226915	2204	false		gi|222793775_EZ022163.1_175-1266	Unknown		unmapped	
84	22	222782588_EZ011259.1_316-468	CUST_3_PI426226868	2040	false		gi|222782588_EZ011259.1_316-468	Unknown		unmapped	
85	22	NA	NA	1876	ignore	NA		Unknown		Unknown	
86	22	ETG04_27747	ETG04_27747	1712	pos	ETG04_27747		Unknown		Unknown	
87	22	222779782_EZ008453.1_108-494	CUST_36_PI426265159	1548	false		gi|222779782_EZ008453.1_108-494	Unknown		unmapped	
88	22	MGID_9_103_137	CUST_349_PI426266615	1384	false		MGID_9_103_137	Unknown		unmapped	
89	22	62767032_AY916504.1_1018-1623	CUST_3_PI426232934	1220	false		gi|62767032_AY916504.1_1018-1623	Unknown		unmapped	
90	22	222782617_EZ011288.1_4-423	CUST_111_PI426226915	1056	false		gi|222782617_EZ011288.1_4-423	Unknown		unmapped	
91	22	DQ309550_189_223	CUST_224_PI426266615	892	false		DQ309550_189_223	Unknown		unmapped	
92	22	222790385_EZ018773.1_183-2872	CUST_1111_PI426227498	728	false		gi|222790385_EZ018773.1_183-2872	Unknown		unmapped	
93	22	222784716_EZ013354.1_1649-1765	CUST_16_PI426244597	564	false		gi|222784716_EZ013354.1_1649-1765	Unknown		unmapped	
94	22	222802444_EZ030832.1_261-899	CUST_1453_PI426227498	400	false		gi|222802444_EZ030832.1_261-899	Unknown		unmapped	
95	22	222784011_EZ012669.1_21-365	CUST_204_PI426246026	236	false		gi|222784011_EZ012669.1_21-365	Unknown		unmapped	
96	22	222783851_EZ012511.1_237-1538	CUST_24_PI426227495	72	false		gi|222783851_EZ012511.1_237-1538	Unknown		unmapped	
1	23	CV181079_129_163	CUST_177_PI426266615	15733	false		CV181079_129_163	Unknown		unmapped	
2	23	222785819_EZ014301.1_40-1167	CUST_35_PI426266278	15569	false		gi|222785819_EZ014301.1_40-1167	Unknown		unmapped	
3	23	222781550_EZ010221.1_1021-1209	CUST_36_PI426266274	15405	false		gi|222781550_EZ010221.1_1021-1209	Unknown		unmapped	
4	23	NA	NA	15241	ignore	NA		Unknown		Unknown	
5	23	NA	NA	15077	ignore	NA		Unknown		Unknown	
6	23	222784050_EZ012708.1_123-392	CUST_102_PI426227893	14913	false		gi|222784050_EZ012708.1_123-392	Unknown		unmapped	
7	23	222781550_EZ010221.1_230-886	CUST_48_PI426266274	14749	false		gi|222781550_EZ010221.1_230-886	Unknown		unmapped	
8	23	222550494	CUST_2_PI426266314	14585	false		gi|222550494	Unknown		unmapped	
9	23	NA	NA	14421	ignore	NA		Unknown		Unknown	
10	23	222793564_EZ021952.1_15-1564	CUST_120_PI426265159	14257	false		gi|222793564_EZ021952.1_15-1564	Unknown		unmapped	
11	23	222793640_EZ022028.1_93-1177	CUST_147_PI426265159	14093	false		gi|222793640_EZ022028.1_93-1177	Unknown		unmapped	
12	23	AB209969.1	CUST_11_PI426244603	13929	false		dbj|AB209969.1|gi|91754020	Unknown		unmapped	
13	23	NA	NA	13765	ignore	NA		Unknown		Unknown	
14	23	222801388_EZ029776.1_114-779	CUST_67_PI426226868	13601	false		gi|222801388_EZ029776.1_114-779	Unknown		unmapped	
15	23	222785034_EZ013668.1_73-997	CUST_131_PI426266271	13437	false		gi|222785034_EZ013668.1_73-997	Unknown		unmapped	
16	23	222802765_EZ031153.1_183-1922	CUST_118_PI426245467	13273	false		gi|222802765_EZ031153.1_183-1922	Unknown		unmapped	
17	23	222550455_EZ006368.1_11-235	CUST_284_PI426227498	13109	false		gi|222550455_EZ006368.1_11-235	Unknown		unmapped	
18	23	NA	NA	12945	ignore	NA		Unknown		Unknown	
19	23	62767034_AY916505.1_45-470	CUST_1_PI426266274	12781	false		gi|62767034_AY916505.1_45-470	Unknown		unmapped	
20	23	ETG10_236652	ETG10_236652	12617	pos	ETG10_236652		Unknown		Unknown	
21	23	222546728_EZ002918.1_696-872	CUST_75_PI426226915	12453	false		gi|222546728_EZ002918.1_696-872	Unknown		unmapped	
22	23	NA	NA	12289	ignore	NA		Unknown		Unknown	
23	23	E1A_r60_a135	(+)E1A_r60_a135	12125	pos	(+)E1A_r60_a135		Unknown		Unknown	
24	23	222783517_EZ012180.1_47-1055	CUST_82_PI426266271	11961	false		gi|222783517_EZ012180.1_47-1055	Unknown		unmapped	
25	23	288950316_GQ501387.1_21-446	CUST_297_PI426232940	11797	false		gi|288950316_GQ501387.1_21-446	Unknown		unmapped	
26	23	NA	NA	11633	ignore	NA		Unknown		Unknown	
27	23	MGID_94_153_187	CUST_357_PI426266615	11469	false		MGID_94_153_187	Unknown		unmapped	
28	23	222548937_EZ004850.1_22-225	CUST_7_PI426266308	11305	false		gi|222548937_EZ004850.1_22-225	Unknown		unmapped	
29	23	222781026_EZ009697.1_444-659	CUST_60_PI426245467	11141	false		gi|222781026_EZ009697.1_444-659	Unknown		unmapped	
30	23	NA	NA	10977	ignore	NA		Unknown		Unknown	
31	23	222783581_EZ012244.1_48-945	CUST_195_PI426226825	10813	false		gi|222783581_EZ012244.1_48-945	Unknown		unmapped	
32	23	222785658_EZ014170.1_12-163	CUST_105_PI426266317	10649	false		gi|222785658_EZ014170.1_12-163	Unknown		unmapped	
33	23	222785786_EZ014268.1_218-355	CUST_952_PI426227498	10485	false		gi|222785786_EZ014268.1_218-355	Unknown		unmapped	
34	23	222779052_EZ007723.1_24-1263	CUST_97_PI426227486	10321	false		gi|222779052_EZ007723.1_24-1263	Unknown		unmapped	
35	23	222791541_EZ019929.1_402-578	CUST_1150_PI426227498	10157	false		gi|222791541_EZ019929.1_402-578	Unknown		unmapped	
36	23	HM156699.1	CUST_321_PI426232937	9993	false		gb|HM156699.1|gi|300807384	Unknown		unmapped	
37	23	222546520_EZ002710.1_355-702	CUST_1_PI426266363	9829	false		gi|222546520_EZ002710.1_355-702	Unknown		unmapped	
38	23	222800437_EZ028825.1_499-648	CUST_31_PI426264527	9665	false		gi|222800437_EZ028825.1_499-648	Unknown		unmapped	
39	23	222788731_EZ017203.1_15-725	CUST_1055_PI426227498	9501	false		gi|222788731_EZ017203.1_15-725	Unknown		unmapped	
40	23	222785152_EZ013786.1_87-1367	CUST_859_PI426227498	9337	false		gi|222785152_EZ013786.1_87-1367	Unknown		unmapped	
41	23	168989246_DQ483007.1_29-247	CUST_32_PI426267032	9173	false		gi|168989246_DQ483007.1_29-247	Unknown		unmapped	
42	23	NA	NA	9009	ignore	NA		Unknown		Unknown	
43	23	NA	NA	8845	ignore	NA		Unknown		Unknown	
44	23	NA	NA	8681	ignore	NA		Unknown		Unknown	
45	23	222784062_EZ012720.1_1178-1669	CUST_22_PI426246029	8517	false		gi|222784062_EZ012720.1_1178-1669	Unknown		unmapped	
46	23	222800597_EZ028985.1_144-1218	CUST_200_PI426264540	8353	false		gi|222800597_EZ028985.1_144-1218	Unknown		unmapped	
47	23	157154649_EU022122.1_82-540	CUST_4_PI426227881	8189	false		gi|157154649_EU022122.1_82-540	Unknown		unmapped	
48	23	222782249_EZ010920.1_470-943	CUST_19_PI426226825	8025	false		gi|222782249_EZ010920.1_470-943	Unknown		unmapped	
49	23	222784716_EZ013354.1_98-400	CUST_19_PI426244597	7861	false		gi|222784716_EZ013354.1_98-400	Unknown		unmapped	
50	23	NA	NA	7697	ignore	NA		Unknown		Unknown	
51	23	222791089_EZ019477.1_30-982	CUST_1133_PI426227498	7533	false		gi|222791089_EZ019477.1_30-982	Unknown		unmapped	
52	23	222785020_EZ013654.1_1407-1526	CUST_808_PI426227498	7369	false		gi|222785020_EZ013654.1_1407-1526	Unknown		unmapped	
53	23	222785305_EZ013939.1_82-408	CUST_124_PI426226915	7205	false		gi|222785305_EZ013939.1_82-408	Unknown		unmapped	
54	23	AY149162.1	CUST_168_PI426232937	7041	false		gb|AY149162.1|gi|23986573	Unknown		unmapped	
55	23	AF245689_270_304	CUST_113_PI426266615	6877	false		AF245689_270_304	Unknown		unmapped	
56	23	109895125_DQ647776.1_101-739	CUST_14_PI426267032	6713	false		gi|109895125_DQ647776.1_101-739	Unknown		unmapped	
57	23	RC1	RC1	6549	pos	RC1		Unknown		Unknown	
58	23	222802019_EZ030407.1_132-804	CUST_1449_PI426227498	6385	false		gi|222802019_EZ030407.1_132-804	Unknown		unmapped	
59	23	222785330_EZ013964.1_239-427	CUST_32_PI426266366	6221	false		gi|222785330_EZ013964.1_239-427	Unknown		unmapped	
60	23	EZ029226.1	CUST_7_PI426247723	6057	false		gb|EZ029226.1|gi|222800838	Unknown		unmapped	
61	23	222788014_EZ016486.1_194-515	CUST_185_PI426264540	5893	false		gi|222788014_EZ016486.1_194-515	Unknown		unmapped	
62	23	222785263_EZ013897.1_21-344	CUST_111_PI426266349	5729	false		gi|222785263_EZ013897.1_21-344	Unknown		unmapped	
63	23	222545260_EZ001450.1_453-656	CUST_6_PI426227896	5565	false		gi|222545260_EZ001450.1_453-656	Unknown		unmapped	
64	23	31505724_AY289698.1_88-912	CUST_41_PI426232940	5401	false		gi|31505724_AY289698.1_88-912	Unknown		unmapped	
65	23	NA	NA	5237	ignore	NA		Unknown		Unknown	
66	23	222792706_EZ021094.1_124-1740	CUST_407_PI426227486	5073	false		gi|222792706_EZ021094.1_124-1740	Unknown		unmapped	
67	23	Ac_23_101_135	CUST_66_PI426266615	4909	false		Ac_23_101_135	Unknown		unmapped	
68	23	222783370_EZ012035.1_55-171	CUST_668_PI426227498	4745	false		gi|222783370_EZ012035.1_55-171	Unknown		unmapped	
69	23	222792931_EZ021319.1_133-1241	CUST_410_PI426227486	4581	false		gi|222792931_EZ021319.1_133-1241	Unknown		unmapped	
70	23	222799487_EZ027875.1_845-1048	CUST_51_PI426266360	4417	false		gi|222799487_EZ027875.1_845-1048	Unknown		unmapped	
71	23	222791626_EZ020014.1_45-599	CUST_9_PI426264527	4253	false		gi|222791626_EZ020014.1_45-599	Unknown		unmapped	
72	23	MGID_192_121_155	CUST_284_PI426266615	4089	false		MGID_192_121_155	Unknown		unmapped	
73	23	AJ884909.1	CUST_61_PI426232937	3925	false		emb|AJ884909.1|gi|87158424	Unknown		unmapped	
74	23	NA	NA	3761	ignore	NA		Unknown		Unknown	
75	23	NA	NA	3597	ignore	NA		Unknown		Unknown	
76	23	222781484_EZ010155.1_950-1108	CUST_500_PI426227498	3433	false		gi|222781484_EZ010155.1_950-1108	Unknown		unmapped	
77	23	222545243_EZ001433.1_353-823	CUST_19_PI426246032	3269	false		gi|222545243_EZ001433.1_353-823	Unknown		unmapped	
78	23	AF507185_15_52	CUST_126_PI426266615	3105	false		AF507185_15_52	Unknown		unmapped	
79	23	288950320_GQ501391.1_172-471	CUST_309_PI426232940	2941	false		gi|288950320_GQ501391.1_172-471	Unknown		unmapped	
80	23	222781759_EZ010430.1_13-399	CUST_129_PI426227486	2777	false		gi|222781759_EZ010430.1_13-399	Unknown		unmapped	
81	23	288950295_GQ501366.1_22-351	CUST_235_PI426232940	2613	false		gi|288950295_GQ501366.1_22-351	Unknown		unmapped	
82	23	222787719_EZ016191.1_239-1586	CUST_362_PI426227486	2449	false		gi|222787719_EZ016191.1_239-1586	Unknown		unmapped	
83	23	222783782_EZ012442.1_167-277	CUST_96_PI426227893	2285	false		gi|222783782_EZ012442.1_167-277	Unknown		unmapped	
84	23	E1A_r60_a22	(+)E1A_r60_a22	2121	pos	(+)E1A_r60_a22		Unknown		Unknown	
85	23	NA	NA	1957	ignore	NA		Unknown		Unknown	
86	23	222792472_EZ020860.1_219-899	CUST_162_PI426227893	1793	false		gi|222792472_EZ020860.1_219-899	Unknown		unmapped	
87	23	222783088_EZ011757.1_112-852	CUST_629_PI426227498	1629	false		gi|222783088_EZ011757.1_112-852	Unknown		unmapped	
88	23	222784955_EZ013589.1_166-402	CUST_48_PI426226825	1465	false		gi|222784955_EZ013589.1_166-402	Unknown		unmapped	
89	23	222780613_EZ009284.1_154-1074	CUST_70_PI426226825	1301	false		gi|222780613_EZ009284.1_154-1074	Unknown		unmapped	
90	23	222782460_EZ011131.1_277-384	CUST_542_PI426227498	1137	false		gi|222782460_EZ011131.1_277-384	Unknown		unmapped	
91	23	222784821_EZ013455.1_62-496	CUST_132_PI426227893	973	false		gi|222784821_EZ013455.1_62-496	Unknown		unmapped	
92	23	222786977_EZ015449.1_327-842	CUST_9_PI426264540	809	false		gi|222786977_EZ015449.1_327-842	Unknown		unmapped	
93	23	222782676_EZ011347.1_704-970	CUST_57_PI426264540	645	false		gi|222782676_EZ011347.1_704-970	Unknown		unmapped	
94	23	300807382_HM156698.1_751-939	CUST_37_PI426232931	481	false		gi|300807382_HM156698.1_751-939	Unknown		unmapped	
95	23	MGID_991_101_135	CUST_358_PI426266615	317	false		MGID_991_101_135	Unknown		unmapped	
96	23	222780605_EZ009276.1_240-416	CUST_36_PI426264530	153	false		gi|222780605_EZ009276.1_240-416	Unknown		unmapped	
1	24	NA	NA	15651	ignore	NA		Unknown		Unknown	
2	24	222784423_EZ013079.1_446-664	CUST_78_PI426265159	15487	false		gi|222784423_EZ013079.1_446-664	Unknown		unmapped	
